,shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
1909,028b2dc3b7984650f08427193c6d08e1,0,0.8621,1.45,1.0,4.848428057553903
1910,4cd703978b376b6beb568ed629026613,2,0.8426,1.64,0.88,4.73
1911,33407606da03e55646a582da6eba6870,2,0.8197,1.52,1.0,4.92
1912,f28e3e80749fad550a5bc1e844062cf8,1,0.8866,2.38,0.4,4.76
1913,a73a5242690df6d0af8f9c6bd8c05496,1,0.8610823018458196,2.19,0.894736842105263,5.0
1914,777cd4f605b812dbc3b4b6cc48fc5e23,0,0.8804,1.5,1.0,4.72
1915,0c9181668ebdbe7c0956fc8ea8f6fb52,1,0.8182,2.76,0.72,4.84
1916,8e8545538e0aa9ab6bbcbcf1ef5e556e,2,0.8582,1.46,1.0,4.44
1917,ed390f46f650f0c659dec7f87c0b6cf0,0,0.8766,1.79,0.96,4.84
1918,0c88d2e6653334951b11df22ca262f0f,0,0.8859,1.57,1.0,4.76
1919,743caf3c45d54cc6fb8836bc789630f2,0,0.856,1.49,0.92,4.8
1920,abc036f9ade4ee69ca35b941491fc3ef,1,0.8855,1.42,0.8,4.96
1921,ae54ee1de18943624b30f9efee2f8b1e,1,0.786,2.66,0.84,4.92
1922,f46d7cc5c90769a620dc842f1cf352cc,2,0.8495,2.89,0.92,4.92
1923,604a74c7e290f8e62552f9f2e738f06b,0,0.8941,1.25,0.88,4.88
1924,205cd7cc39a423f3fd84724374a65c91,2,0.875,2.67,0.888888888888889,5.0
1925,932d9fad95a5339a0309da5be6236835,0,0.8836,1.18,1.0,4.96
1926,ce824ff4ebe41298c21b72fc61574ed4,1,0.8727,1.79,0.84,4.68
1927,40602babaf1c8ce00844e70483311776,0,0.8522,1.0,1.0,4.8
1928,06c6033b6aee0e5fac3617f1f085a7a7,1,0.7483,2.73,0.68,5.0
1929,c1971ed0acc2c2f5e46827950cce88de,0,0.9542,1.84,1.0,4.64
1930,607605a24a03016c77892eec80b79b96,0,0.8762,1.44,0.96,4.84
1931,215fa0e9539301d038cc51819f00b6ce,0,0.8654,1.82,1.0,4.92
1932,982aea462e51660437e098dd552024e0,1,0.8632,1.74,0.56,4.76
1933,f50871cafe961c21fd627d0e6087a90a,1,0.8182,2.0,0.84,5.0
1934,d2509a749623c25d3d05aa3af5c5beaa,0,0.8602,1.63,0.92,4.84
1935,76b450102859d9b747365c2a9e3d856e,0,0.9046,1.76,0.88,4.8
1936,1d9ad733b1ccc4c056e9c141fb328d67,0,0.8907,1.41,0.96,4.84
1937,8360b6e1fb44b93ee77859911b58215e,1,0.8741,2.0,0.92,4.96
1938,159f7231e35a2575d94bd4d4176be558,1,0.8792,2.45,0.8,4.88
1939,bdccfb678e6c7ec934e66f20d8e6f68b,1,0.8694,1.06,0.8,4.76
1940,2bcb7182d46ae64033a9cc0515d3a5b7,0,0.8766,1.15,0.92,4.84
1941,d819d9e96b60ec8b674e2dda8d9ed0f3,2,0.8494,2.11,0.92,5.0
1942,86b5cfd4c6f80b9e3a8ebecec1872d50,0,0.8731,2.0,0.96,4.76
1943,c7622f11e336a4f0524e8cf644d70052,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1944,889ca69ae650454e8653849571ae2ba1,0,0.856,1.75,0.92,5.0
1945,25e15bf0055b0a03a684e53bb523e2f4,1,0.894,1.55,0.84,5.0
1946,c7f1c1c7cab3324a7d34bcb56bcbde55,0,0.8928,1.3,0.88,4.92
1947,ed43bd8570c5d7b1604b6a94104d9048,0,0.869,1.56,1.0,4.64
1948,d03a4374185c276718299bec48aca869,0,0.8552,1.36,0.92,5.0
1949,bc0018ce8d2230ebf5d8b95ddf2a2e11,0,0.8735,1.44,0.96,4.92
1950,f2d3fec4949e2a6f17c7c3034a9568bd,0,0.854,1.38,0.88,5.0
1951,424158ab77817709afa498b3579faecc,0,0.9217,1.04,0.96,4.96
1952,f58c0e2870dc5f42f9b7303d1316ce0f,1,0.883,2.18,0.84,5.0
1953,03d4bd22fcf04e7155f45baf4c46bb4e,0,0.8866,1.41,0.92,4.8
1954,7da5672892c190ed14562ff5312f63bd,0,0.8448,1.48,1.0,4.95
1955,12b67d639bedc003d0802c695ecdcf9f,2,0.8773,2.27,0.88,4.92
1956,b5b1c4405c44042b09a4494d398f98e7,1,0.7632,3.49,1.0,4.88
1957,57fd2f2bf1b646aae4492d310245118b,3,0.8610823018458196,2.19,0.875,4.848428057553903
1958,c895f13da2782e64a34da5bd32d51e21,2,0.8556,1.86,0.88,4.88
1959,06681284ff18d990d13a450bbaa5f787,0,0.8746,0.87,1.0,4.96
1960,31876a4dbd34defcd757fda00c52073d,0,0.8882,1.32,0.96,4.8
1961,faf05e9a9a66e1303945808a53cc3de4,1,0.9032,2.72,0.28,4.92
1962,48f1c8338ad76345f10095cd70eced65,2,0.8794,1.49,0.96,4.96
1963,670f5a926a1a7553490ba508e8f5d2b6,1,0.8274,1.87,0.76,4.96
1964,df27672564623107f6667e3b3f4eb9fa,1,0.7788,2.91,0.916666666666667,4.9
1965,38b8a7193b31946725c3389eaae25c5a,1,0.8277,2.1,0.92,4.68
1966,9fdfe3bc581f44624ce720dffc3f86b1,0,0.8546,0.9,0.92,5.0
1967,75d5804629c21013d43c315abe71e581,0,0.8707,1.31,0.96,4.68
1968,03e568182c05ad7a1dd158aeb45c903a,0,0.8833,1.61,0.88,5.0
1969,1973bef564b03b858a8d56ef3748d347,0,0.893,1.52,0.88,5.0
1970,8302fdc47def424ad7dc84e3df2d43c1,0,0.8389,1.71,1.0,4.76
1971,1a9e69d910b4f1ce90528b745b803615,1,0.8819,4.84,0.84,4.36
1972,a1d9cba56ce7580bb6122d32a5d709c9,0,0.8603,1.12,1.0,4.88
1973,9500d9d1c89d36b13a01c933cf2418f5,0,0.8762,1.62,1.0,4.84
1974,801f331ad3c090c4e5b40c315f1749d9,0,0.8955,1.18,1.0,4.84
1975,1678eb90d1a401dc661314dcff0d0992,1,0.7879,4.33,0.857142857142857,5.0
1976,7c8cdb776473f28ac75d2a8915d2448f,0,0.8688,1.17,1.0,5.0
1977,455e08c3ea1421edc6cd24efa37141a3,2,0.8506,0.95,1.0,4.88
1978,6973751d9c9155dd3da6577fb2b3da9f,1,0.8603,1.9,0.56,5.0
1979,8fd63268cd8c2a09768994dd6ac97130,0,0.8466,1.33,1.0,4.88
1980,c203dc2dc42a4cdec2ecad76a9ed7893,0,0.8821,1.12,0.96,4.76
1981,e229b969d41c907e498285178a6a02bb,1,0.855,1.67,0.24,4.94
1982,af2ce0c8e1971b60a7bee11f462b31cf,0,0.838,1.7,1.0,4.4
1983,6a517cc6be2508331381a78d2794952a,0,0.9186,1.79,0.96,4.96
1984,4d2bd65839314bf057b9b3932865b5a4,1,0.8610823018458196,2.19,0.285714285714286,4.848428057553903
1985,a122d2bec47504e3b97a6d5d0e157cc0,0,0.8728,1.1,0.88,4.84
1986,dcecfbaf6c2b84494f71c92e56398e93,0,0.8719,1.0,1.0,4.84
1987,ba92a07f6c1aa48128adadee7d390b17,0,0.8903,1.45,1.0,5.0
1988,475ea1ebd9fb5b8d7739e959d19814e6,0,0.8579,1.08,0.96,4.72
1989,3c41f783d5469fbed03bc0e17a27ce0a,0,0.8684,1.45,0.92,4.48
1990,7ea65fbea6bfac1906d8200d12790ecf,1,0.8499,2.1,0.6,4.92
1991,db7d600c2161eda012d125fca2cc75f2,0,0.909,1.53,0.96,4.72
1992,27106ff117d58376e061235439ec2541,0,0.8652,1.46,0.96,4.8
1993,c610f4c5c1ff26abcb5c0374f8c1c8d2,2,0.8894,2.76,0.882352941176471,4.7
1994,3f64d8a7bdfaf691a066de38fdc656f5,2,0.8617,2.88,1.0,4.8
1995,4c540b25fcb7201d2fc20ec2b89cebe2,0,0.8969,0.95,0.96,4.84
1996,94b2ba8398019c8d7b17dea3c41654a2,0,0.8661,1.33,0.96,4.68
1997,eac51125ac697bd4b3039e497cf6851d,0,0.8409,1.36,1.0,4.68
1998,df9e9448975bc96d5c004be7255b5b33,1,0.8112,3.4,0.96,4.92
1999,1c1c417af9e06b27d716fc69051eee47,2,0.8353,2.27,0.88,5.0
2000,7cb6f62b0db63321a69c8afa716b2f41,0,0.8726,1.18,0.96,4.96
2001,b10ff573a617855cee8b7b4215fcf09c,0,0.9208,1.54,0.92,4.92
2002,3ba3c16da0cb0d6c9cdd5f21fb4a6039,0,0.89,1.14,0.96,4.4
2003,48a9ef625cfab610e24ef4e4d7d1ad64,2,0.836,2.95,0.96,4.83
2004,9c002dc127bff0098f7e9d98aa3687ee,1,0.8379,1.95,0.64,4.72
2005,dfdbbb7b8aae35c78b2b3d4efa4a3e6a,0,0.9015,1.38,1.0,4.56
2006,32195ef08f268969022d4cf1dc5e49d2,2,0.8668,2.5,0.92,4.96
2007,5b06364eb2084247317dc55c5ec01f80,0,0.8487,1.88,0.96,4.68
2008,2be96430b6bbb5d65ad85cce2e37f1e1,0,0.8363,1.28,1.0,4.92
2009,6fd0c09e971aff77c73afb87863da1c6,0,0.897,1.41,1.0,4.68
2010,138760b49a7cdfa9e105e8db8e7f38f8,1,0.8568,2.12,0.56,4.88
2011,63eaf976e19051c0fc0bcf2f06224546,2,0.8819,1.93,0.92,4.9
2012,5b11cbe7d2fad9dabbd62996718e6517,1,0.8889,1.44,0.72,4.96
2013,4cfb1d8ca00f27aa5410049f6d06264e,1,0.8694,1.32,0.72,4.88
2014,5568f82f6a18821431b9d617d26c6c23,1,0.8675,1.25,0.8,4.88
2015,b378375b23e15f8b91cd09b14147314a,2,0.8319,3.0,1.0,4.68
2016,b2022fa2f301190666969d2f8a9b053b,0,0.8827,1.05,0.954545454545455,4.93
2017,17767040ee641933abda8a4ea4bf8e4a,0,0.8491,1.81,1.0,4.76
2018,1a2823aad9c23952cf65c2dbebc05de0,0,0.867,1.33,0.96,4.84
2019,20bd7a6e39d40cf1ff37eb8f6cddde4d,0,0.8034,1.78,0.92,4.8
2020,0f7f0e3c6d06fe8ae97ef4044d05081f,0,0.86,1.44,0.96,4.92
2021,0914e7fb3d58af7fcd23c2277bc56336,0,0.8635,1.88,0.96,4.76
2022,20841b6c00b10c3780857c2fb2a1de33,0,0.8838,1.7,0.96,4.96
2023,e80573ad12affbd0410b117dbe14670a,1,0.8587,1.31,0.84,4.88
2024,486c4e962a1b5a0493be2640f70b120e,0,0.8867,1.67,0.96,4.92
2025,1ff07712d5025fa061040e59a2175616,0,0.8836,1.18,0.92,4.96
2026,ae53a15b65ca42642526924e02ea9bb0,0,0.8505,1.37,1.0,4.92
2027,0013bafe032d371298fb41581294f273,0,0.8193,1.78,0.96,4.8
2028,1f920b03a6ed1bfb9de3cd45fd95180c,1,0.8896,1.73,0.666666666666667,4.17
2029,3545749eea07d4c3423030e95d6a09c0,0,0.8397,1.82,1.0,4.72
2030,ba1b675fd88cf0d7bb8a90f151ee0a08,0,0.8591,1.4,0.96,4.72
2031,cbc2928494aae7f4ada53b11a25f44d6,0,0.8512,1.27,1.0,4.88
2032,fa514581fd5eb2b23df6156b8b1228a9,1,0.9195,1.0,0.84,4.52
2033,1c41d7793f260bccbc78ae8c583416c3,0,0.842,1.5,0.92,4.88
2034,256997ec0e10d9935a83559f5ff057aa,0,0.8653,1.19,1.0,5.0
2035,a9621ca01992d928138bffe148caba15,2,0.8523,1.61,1.0,4.96
2036,859b4708cb9baf242cc0c0d3f41f268a,0,0.9064,1.18,0.92,4.56
2037,e3c38b6c5407e613389a82bbfc1066fe,1,0.881,1.62,0.8,4.96
2038,cec1e3f0a53f2519624946e6a52aa9ef,1,0.8571,1.73,0.68,4.76
2039,f1e234961ef59f5d8e250e11b8655957,0,0.8608,1.62,1.0,4.68
2040,aa30731194b05e4c05582752bef6fc87,0,0.8606,1.38,0.88,5.0
2041,bbbcf011d48d105fc62da32037c81b91,0,0.8894,1.25,1.0,4.92
2042,a67119f078d90e109864919d41c1919c,3,0.8610823018458196,2.19,0.6,4.848428057553903
2043,115a7223411cd85f2b5cd8e0e2b24508,0,0.9064,1.45,0.909090909090909,4.94
2044,cc03a1e00d4c1520edc6080eb1d995af,1,0.9054,3.14,1.0,4.92
2045,991b59af71d9a4058b987ad606038834,0,0.8963,1.14,0.96,4.72
2046,52393987aa53fe25793579db385d6de5,0,0.9077,1.33,1.0,4.72
2047,c9c2394590e79325b0d3afc505ad8d58,2,0.871,2.24,0.96,4.92
2048,3c5697ce19591d40b4fe2851ebac36e9,1,0.9009,2.29,0.84,4.71
2049,e08e1488c6085c7d7d15308879194fbf,0,0.8712,1.28,0.88,4.84
2050,b2e5b78d12d403a4989399f0ea78525e,1,0.8989,1.74,0.56,4.88
2051,e2fd6b83b09536b5f6a98c5773bb5d91,1,0.9029,1.86,0.76,4.96
2052,fab5b2425f778f3b2715cb8ef131c476,1,0.8187,2.33,0.76,4.88
2053,0639ec3aea02e33c8912bbbdb3ed3531,0,0.8732,1.29,0.92,4.96
2054,2a2a3d06d9d0382dbe02137055d263e3,3,0.8610823018458196,2.41,0.90827641969344,4.848428057553903
2055,a0a9a76687e9b6865c4cacb3d568819a,2,0.8483,2.8,1.0,4.8
2056,380431c3a7ef3c0256bd2720dc0d85c8,0,0.8255,1.14,0.92,4.88
2057,7a5f6d288c86e448ea622ccbb2433fe4,1,0.8406,0.89,0.96,4.84
2058,d28f72654d77a0038dba4f36f2b035c6,1,0.815,2.2,0.84,4.84
2059,e0f672e4db5d73c99ee036a4ed0e2edb,0,0.8626,1.43,1.0,4.88
2060,fd0c75c4920029fa72284812234897a2,0,0.8851,1.33,0.96,4.68
2061,74e97bfe1ec385006a99be8c4786c195,0,0.8642,1.33,0.96,4.88
2062,cb21bec965959b19dbf2c7aaff8f4b38,2,0.8423,2.62,0.92,4.76
2063,69491122e36b87609a8ca59cd774087a,2,0.8726,1.5,0.92,4.84
2064,ed15b197aa8d9dd9b18a041821d6b530,0,0.8913,1.18,0.96,4.96
2065,2218453cdecf8fffb44a86f2750e8c8a,3,0.8610823018458196,2.19,1.0,4.848428057553903
2066,124c1d595feab9b8d1276de65d63f02d,0,0.8919,1.03,0.96,4.96
2067,3ac38504466678c5290e2c4dc3aee9d2,0,0.9031,1.1,0.92,4.76
2068,fd7d7b1e78ec1258bca624806f39b065,1,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
2069,d5e50e052dde612052f6ebaf89cd8ff0,1,0.88,1.4,0.84,4.92
2070,35e9f3d508039053366aa819a204a5a3,2,0.8610823018458196,2.19,0.785714285714286,4.57
2071,8a3536d135ada731c9878f90bc8afaca,0,0.8728,1.79,1.0,4.96
2072,e760b9ce43ca7addcb51428f5853f5f2,0,0.8435,1.82,1.0,4.88
2073,16eb61c2ee72af948aa44275a606724f,0,0.904,1.33,0.92,4.8
2074,dfdde42d89b98568f9886167a9688428,0,0.8457,1.93,0.88,4.4
2075,9b0546bd809ee648a66b10b023e991f9,2,0.8633,2.17,0.88,4.72
2076,d94aba066ff742592f521c6d7caa4ddd,0,0.8907,1.83,1.0,4.72
2077,7f257be88b683118bfe00504e8b1ae48,0,0.9264,0.88,0.96,4.84
2078,d41f4f39a176d09d77546404ba9670de,2,0.8593,2.59,0.92,4.76
2079,4f14354c57977b8dfd1165e6e11dfac7,2,0.8738,2.22,1.0,5.0
2080,832aa54b9989b1cca47220542b72eeb8,0,0.8563,1.49,1.0,4.96
2081,771f82457d3570a3a537892aa5a95fa8,0,0.8964,1.45,1.0,4.92
2082,b0cb0514c447bbfc7886e6ce00337cfb,2,0.8079,2.0,0.96,5.0
2083,2c766468bfd5b62bcdd9c8923cb83665,1,0.8432,3.49,1.0,4.4
2084,fc7b59400d78e78a64bd22afacd3f3ae,1,0.8923,1.56,0.84,4.92
2085,f4818e3d50191922546000f57d71581f,2,0.8724,2.67,0.92,4.96
2086,3269b95a0630b2bb1e6a8c95af65e807,1,0.8353,2.08,0.56,4.92
2087,4e4fd72dfcdc6f62b9d6d673702edbfb,0,0.8797,1.45,0.96,4.32
2088,786f7cf2b13c3b816d28b164c90f631d,1,0.8768,1.71,0.72,5.0
2089,d3f672f4b1740c887d74f7f867ce74a7,0,0.8748,1.06,1.0,4.8
2090,f4d11b9310b71dc9b6bf59b32fbe4d57,3,0.8610823018458196,2.19,0.75,4.67
2091,93b5b31231c7b169babeb4cc39a42f83,1,0.7534,3.66,0.772727272727273,5.0
2092,cbc4de2068bd6b7e69ef3acfc65c91ce,1,0.8245,1.05,0.84,4.88
2093,23d19a09d81a6b82cc6c70e0518a5c21,2,0.8647,2.33,1.0,4.84
2094,4221c264068ffd99eb8f52c6092c1462,0,0.8776,1.5,1.0,4.96
2095,02f2f07e4391db59cb20e7506ec0ca70,0,0.8371,1.27,0.92,4.92
2096,1342fb76fd48901e7cf65832858afcca,0,0.8803,1.2,1.0,4.44
2097,c0354e7babed01459c603b9dd8daba79,2,0.8472,2.18,0.875,5.0
2098,f7613d518bce342a1e20c1527eb7b96b,0,0.863,1.39,0.92,4.84
2099,4b9b33175e5587a198113b4bd1d9b113,2,0.8119,2.6,0.88,4.88
2100,e681baa07a8dbd62690ad0d536305fe2,1,0.8346,2.0,0.68,4.96
2101,b9909daa0d6c58ace1683afac3216c77,0,0.8729,1.2,1.0,4.92
2102,cd76eae6632039c1ac36d84458c3aea4,0,0.9144,1.45,0.92,4.88
2103,83a5ffec6879a95f91fd4a9ee6fe380f,1,0.8281,2.6,0.818181818181818,5.0
2104,e299eeb4b41e2d741e0283fa9a25aa6c,0,0.8169,1.64,1.0,4.84
2105,b92f5590198e833274ed461dd379d954,2,0.8634,1.18,0.88,4.92
2106,82fd6c38ed529c8977626f0e7e4147c7,2,0.8738,2.31,0.92,4.96
2107,30dbe84b6f040fafdb16bfbd0b5f23a4,1,0.878,2.35,0.84,4.92
2108,77717fd79c25eb289e215ff3563b2dcb,0,0.8759,1.23,0.96,4.64
2109,e4c77ef0c4b7e49de0fdfbb5443fe08c,0,0.8774,1.28,0.96,4.8
2110,2ce484a11e93f94005c9b5ee78d186e6,2,0.8578,2.1,0.92,4.52
2111,b3d0993784d8da6f845ec9cfa6f30132,1,0.891,1.2,0.84,5.0
2112,483a8a2e891a6aa0cb536f0aa56f2645,0,0.8713,1.68,0.96,4.92
2113,1a1d7ad9bbcdb1e13349f73385be2438,0,0.8735,1.18,1.0,4.84
2114,b6715ab0e142a6a78005fd5540c5d434,1,0.8624,2.4,0.84,4.96
2115,5ec4b1ff24ed904d42af43dea3679e4b,2,0.8445,2.22,0.96,4.96
2116,97475e20595a1db48dbc14e9b09e3822,0,0.8394,1.69,1.0,4.92
2117,3b761b3c89c23ffbf37c8fc942ceb27f,2,0.8532,2.18,0.92,4.84
2118,45189f444ef33a529a42bcc3b1019caf,0,0.887,1.71,0.88,4.8
2119,a650dded3653a415536b88f3b805770b,0,0.8696,1.71,0.96,4.56
2120,d598fed57e35bb7f4a2ba4cccab7ff7b,1,0.8959,2.17,0.72,4.96
2121,4e469b9ed5ec367f08c4daa1dba6f094,1,0.826,1.33,0.76,4.8
2122,333713f44c91c3668898b933a1854121,0,0.8765,1.59,0.96,5.0
2123,5e506e8f690975eb5902535b4cc0157a,0,0.7984,1.62,0.92,4.84
2124,7da71f7dd9ca9a74ef798083420f87a8,0,0.8539,1.44,0.92,4.88
2125,2b0fa152a212cef4eb7cfecfff93c8a5,0,0.8649,1.19,1.0,4.96
2126,6c94c79191729d1ca7fe475da69d71da,0,0.8536,1.56,0.96,4.88
2127,8de2be9e2590b3068e79448c8168dbfc,0,0.8569,1.16,0.96,4.44
2128,cf1f86f02502218dcab38aeaaad7f6c9,0,0.8967,1.83,1.0,4.64
2129,4bddad12f317d50053d80123fbd354a0,0,0.8892,1.29,0.96,4.84
2130,78819bbde7159af690bf17f81bb6e6dc,1,0.8503,1.85,0.84,4.96
2131,b4f327e1eaad0f55502881498cfd0ecf,1,0.8086,2.29,0.84,5.0
2132,c2758a93e2695f59cddbd1f0e6790e67,1,0.7857,2.4,0.96,4.92
2133,b41ca9365634daa035449c42c9a7c2aa,0,0.8482,1.14,1.0,4.96
2134,c548c6df27893a1261d88dca59d11597,0,0.8918,1.33,0.88,4.88
2135,748a4adc6acb553d5fb4ca367c254b98,0,0.892,1.3,1.0,4.8
2136,cf9edfb5eae8923962861ebe396d4552,0,0.8786,1.0,0.92,5.0
2137,22e9a3b3cd274ab1135c731b770f3832,0,0.8876,1.4,1.0,5.0
2138,6313335719236846e53f322196597014,0,0.9079,1.54,0.92,4.92
2139,25e7136c0d5395997526bfce5a9628b9,0,0.8721,1.19,0.92,4.96
2140,baf8cc8bc5d25939ca2362af0eba1753,3,0.8478,2.0,0.9,4.848428057553903
2141,402ebc5c1bef4d43e320bf5a7b6294a4,0,0.8656,1.2,1.0,4.73
2142,976345f82cbfc06bc3694c670571c04a,1,0.8635,2.2,0.8,4.92
2143,aa06238de7cfc9ea73e9ea73e3cbf40f,1,0.8315,1.58,0.84,4.84
2144,dc0619d286333a2eafd5303eb4ff1d0e,1,0.8395,3.22,0.96,5.0
2145,c16e75fc16a37678d749c554d53e84f4,0,0.8733,1.36,1.0,4.76
2146,55bb6e8a60cbfe3c86bc17da02cd181e,0,0.8902,1.35,0.96,4.76
2147,744071146cfd97331cad8e74f1b514d2,2,0.8725,3.0,0.96,4.96
2148,b70431f633ff9238c1799e796548decf,0,0.9003,1.19,1.0,4.96
2149,110654d8a4b7dfa47ff5ca77e340b9fd,0,0.8789,1.4,0.88,4.96
2150,514fad7a50c315936ae1bd3c413a7eec,1,0.8651,3.22,1.0,5.0
2151,f0d90203d642bd8debab5471ebece6d0,0,0.846,1.29,0.88,5.0
2152,1ecd3f7621f437759eda5ad3f40612a8,1,0.8588,3.94,0.84,4.93
2153,4db811586821e5603c454cbfbfd301dc,1,0.8743,1.96,0.68,4.79
2154,97c1d326f900108dfc36ecb03e9e8ccc,2,0.8618,2.27,1.0,4.92
2155,3ddbd8b9db47bb1eaa002ee6c996e942,0,0.8847,1.02,1.0,4.88
2156,d7b110df7540080757d75e9a172966f4,0,0.8466,1.42,1.0,4.84
2157,b9697e4ebeb53954174f73860a72c8bd,2,0.872,1.75,0.88,5.0
2158,18e7d682e092c7f55c31951b43f60cfd,0,0.8631,1.33,0.92,4.96
2159,152438539e5fddafe945cc69a7253f27,0,0.9009,1.42,1.0,4.76
2160,37227f5b49b0fa7a20f837418c3e8d54,2,0.8301,2.62,0.92,5.0
2161,7942e698f0a5fe583a9acd80a91f61de,1,0.8648,1.33,0.8,5.0
2162,3f0ec9bac7b52fa72a2ab725981f1eda,2,0.8417,2.53,0.96,4.8
2163,b5900f272f562c1e00e9d775a3e828ff,0,0.8455,1.17,1.0,4.76
2164,321b87961ebfb477a6c6473d8aa51d62,0,0.8865,1.26,0.96,4.92
2165,b8d79f246b591ffeb76f5d8f54556326,0,0.8765,1.36,0.857142857142857,4.6
2166,9e49e7e4cac1d8098ea330c94e6f673c,1,0.817,2.5,0.76,4.52
2167,fa8950cd72a1554468e4b7835a7744dc,0,0.8489,1.76,0.96,4.8
2168,917184a78c8ad39dc75a296b2e568a36,2,0.8271,1.34,0.92,4.85
2169,c2c894a5fe817848d278eedb8dc20627,0,0.8659,1.64,0.92,4.92
2170,473b6e94e952f6df24bb69853a799d70,1,0.854,2.29,0.6,5.0
2171,e9ae346da1cabad6b408487c7d1e09cf,0,0.8885,1.74,0.88,4.84
2172,2e5880064d38c2992ee300b070a6248b,2,0.8188,2.64,0.92,4.92
2173,bd485e8ffc1b2b254c3e6273c0bbfeea,1,0.8453,4.0,0.72,4.89
2174,6f913235d3cf2fec0783fcc93df09db0,0,0.8569,1.3,1.0,4.8
2175,fa1815f0170180d47286c9e9dd14c82c,0,0.8833,1.11,0.88,4.96
2176,f3d2244ec6db038b827cd786d5c3588f,0,0.8637,1.76,1.0,4.8
2177,53a76b37bf76e0bd4ed2b40fa2ccffa0,0,0.8588,2.0,0.96,4.68
2178,061801d765872a1b11c23030d273c933,0,0.8673,1.3,0.96,4.84
2179,d9efdba3bfb6603ec45e057041eea137,2,0.7889,2.78,0.952380952380952,5.0
2180,0a682da3f3506cd03d131a15d096db75,1,0.8811,1.12,0.84,4.87
2181,6d10d5470d50ac87eaf72ed10f9d215f,0,0.8718,1.29,0.92,4.96
2182,9dbc5b7f0c5690cce31e8216d5dd337b,0,0.8812,1.33,0.96,4.92
2183,5699be85107a0bd1f0bbe43921288c3f,0,0.8453,1.5,0.88,4.96
2184,a7eb5509333af0c5f2520e84c873cff0,1,0.8887,1.43,0.72,5.0
2185,e015a3e4692bacc341cef28a276536be,0,0.852,1.5,0.88,4.92
2186,d42216779c825fe4665c78733bdb0d24,0,0.866,1.91,1.0,5.0
2187,435ac7ecb561014749121e3618bfae39,1,0.8221,3.75,1.0,4.79
2188,f21e86aa94844bc84be300510680bf2f,2,0.7912,2.2,0.96,4.71
2189,32ce677f09506e63582aece15e067338,0,0.8585,1.8,1.0,5.0
2190,b44870d306cbad8dd4310bc86f8d72ed,0,0.8824,1.0,0.96,4.88
2191,138d265c06de3919b65394f61ab802ec,0,0.8346,1.51,1.0,4.72
2192,953a9c12bffd7b9b2e2495c39a1927e6,0,0.878,1.31,0.88,4.96
2193,92699a77898891fa8ccdcb7c98ff2509,0,0.8626,1.15,0.96,4.72
2194,f7015549e3949aee2be41b729159648b,0,0.9127,1.08,0.92,5.0
2195,02c1f80aecc7e3e09dfc9a137b5ca1bd,0,0.8537,1.19,0.92,4.92
2196,af08f550c57590318b9342c5313d997b,2,0.855,2.03,0.96,4.84
2197,4e093fe5aa322025b4e3636a731af422,1,0.8073,2.33,0.84,4.88
2198,1561193be201deeec5a5b6fb2e3aa4ab,0,0.8899,1.53,0.96,4.96
2199,3e38540de5a690de3e6d9a27614f8cdf,0,0.872,1.25,0.88,4.96
2200,344a76df505566853be63caecf515ac4,0,0.8722,1.55,0.96,4.72
2201,de23a0d31bbc02184ebc80c5d265c631,0,0.8431,1.53,1.0,4.88
2202,2d3488cef781a06eff34a2eb2f1a013f,2,0.7917,2.0,0.88,4.96
2203,bf96cdb4f4cc0aa6e16a95f8503ab6fc,0,0.8739,1.05,0.92,4.84
2204,2e65c9cb4b6703417311b6814c54b0a0,1,0.8783,2.35,0.6,4.88
2205,c429153f414ac5d09b04f9c19f0a421e,1,0.7447,2.28,0.789473684210526,4.67
2206,c303814b79782cab2b23387895adf683,0,0.8474,1.56,0.96,4.68
2207,c3a831a0a414a2f973910947fe6ddce6,0,0.8692,1.4,1.0,4.72
2208,cc1e9713d3c0cf70db392aa818bfc6ac,0,0.8417,1.4,1.0,4.92
2209,d95708efe6f7dcaa3718e461b6faeea5,0,0.7636,1.79,1.0,5.0
2210,f9a240b58082aedb2eb5dc0ca764a32b,0,0.8818,1.39,0.96,4.92
2211,867c11758bbb4a7380d45d93ac53ff60,0,0.8561,1.57,0.96,4.68
2212,558169dfceab607fd48bd6a354163e81,0,0.8789,1.33,1.0,4.92
2213,7b50751df510b0335314d16c483163b2,2,0.8292,2.07,0.88,5.0
2214,6f0b9bea06c7bf617c96fa71afe9cc13,0,0.8409,1.77,1.0,4.95
2215,8d08e2a7bc87b9e84ccdd76e93fdfab5,0,0.8848,1.4,0.96,4.8
2216,c5b91d36833325f9c947d53e8524a987,0,0.9048,1.33,0.96,4.84
2217,f8235a5b2623b83f740a0350c6b0e73b,1,0.79,3.0,0.84,4.92
2218,586e8c2e78e8d044f88add23196758e5,0,0.8785,1.26,1.0,4.64
2219,fd0f085af649e67f316e8062de75d10f,0,0.8695,1.91,0.88,4.96
2220,3475fa9f1f457c6a51d9d013cc59f17d,2,0.8429,2.46,0.92,5.0
2221,c7ca0dfa59b015fa4854c998074771a3,0,0.8815,1.24,0.92,4.68
2222,e4ef7de55defc0565a3d1798e567acb7,0,0.8311,1.33,1.0,4.8
